call_id,operator_id,client_id,timestamp_start,timestamp_end,wait_time,call_duration,status,call_type,reason,resolution,customer_satisfaction
20845,16,51113,2025-01-29 16:31:30,2025-01-29 16:31:54,14,10,answered,inbound,technical,resolved,1
20846,8,59181,2025-01-06 12:16:46,2025-01-06 12:20:16,80,130,answered,inbound,technical,resolved,4
20847,14,39722,2025-01-26 12:01:06,2025-01-26 12:02:10,5,59,missed,inbound,contract,unresolved,1
20848,15,96991,2025-01-27 13:03:26,2025-01-27 13:09:30,59,305,answered,inbound,contract,resolved,4
20849,16,78847,2025-01-19 12:34:08,2025-01-19 12:39:17,94,215,answered,inbound,technical,unresolved,2
20850,11,71170,2025-01-28 13:09:49,2025-01-28 13:11:39,6,104,abandoned,inbound,other,unresolved,3
20851,12,39362,2025-01-23 15:56:47,2025-01-23 16:00:41,32,202,missed,inbound,billing,unresolved,1
20852,2,61026,2025-01-04 08:47:23,2025-01-04 08:50:05,2,160,answered,outbound,technical,resolved,4
20853,4,57201,2025-01-26 08:36:01,2025-01-26 08:37:31,66,24,missed,outbound,technical,unresolved,1
20854,3,58974,2025-01-08 12:05:13,2025-01-08 12:10:51,52,286,abandoned,inbound,technical,unresolved,2
20855,9,22917,2025-01-23 11:20:24,2025-01-23 11:22:30,25,101,abandoned,outbound,billing,unresolved,3
20856,18,51577,2025-01-22 15:51:26,2025-01-22 15:51:49,13,10,answered,inbound,technical,resolved,4
20857,19,27955,2025-01-14 11:45:07,2025-01-14 11:46:03,7,49,missed,inbound,other,unresolved,2
20858,7,66365,2025-01-27 10:29:27,2025-01-27 10:30:58,51,40,abandoned,inbound,billing,unresolved,2
20859,4,94357,2025-01-27 12:43:02,2025-01-27 12:47:00,47,191,abandoned,inbound,billing,unresolved,1
20860,6,33915,2025-01-17 19:18:37,2025-01-17 19:21:13,29,127,answered,inbound,technical,resolved,2
20861,19,71799,2025-01-27 13:22:18,2025-01-27 13:26:26,6,242,answered,inbound,billing,resolved,5
20862,1,84706,2025-01-25 17:29:40,2025-01-25 17:31:47,2,125,answered,inbound,technical,resolved,5
20863,16,18706,2025-01-18 15:28:42,2025-01-18 15:30:07,1,84,missed,outbound,billing,unresolved,2
20864,11,73409,2025-01-18 09:46:05,2025-01-18 09:48:29,85,59,answered,inbound,billing,resolved,5
20865,4,27193,2025-01-24 08:28:55,2025-01-24 08:33:34,5,274,answered,inbound,technical,resolved,5
20866,18,82934,2025-01-08 11:47:53,2025-01-08 11:48:54,26,35,answered,outbound,contract,resolved,3
20867,5,93366,2025-01-02 08:58:44,2025-01-02 09:01:41,69,108,answered,outbound,billing,resolved,4
20868,6,26852,2025-01-07 14:50:34,2025-01-07 15:16:45,24,1547,abandoned,inbound,technical,unresolved,2
20869,2,27013,2025-01-12 17:43:31,2025-01-12 17:46:11,0,160,answered,outbound,billing,resolved,5
20870,12,95302,2025-01-17 19:48:49,2025-01-17 19:50:31,66,36,answered,inbound,other,resolved,4
20871,9,16538,2025-01-26 19:02:19,2025-01-26 19:03:07,3,45,answered,inbound,technical,resolved,2
20872,20,60377,2025-01-24 12:46:01,2025-01-24 12:50:09,28,220,answered,inbound,billing,unresolved,2
20873,12,57645,2025-01-07 15:44:12,2025-01-07 15:46:16,68,56,answered,inbound,contract,resolved,4
20874,13,31867,2025-01-29 10:05:41,2025-01-29 10:06:24,33,10,missed,inbound,billing,unresolved,3
20875,17,88070,2025-01-08 17:53:09,2025-01-08 17:58:59,8,342,answered,inbound,billing,resolved,5
20876,5,93536,2025-01-06 15:43:00,2025-01-06 15:43:48,5,43,answered,inbound,billing,resolved,5
20877,20,46085,2025-01-02 18:34:54,2025-01-02 18:40:11,171,146,answered,inbound,technical,unresolved,1
20878,13,99271,2025-01-01 11:02:23,2025-01-01 11:03:16,11,42,answered,outbound,billing,resolved,5
20879,13,99500,2025-01-23 08:26:24,2025-01-23 08:26:40,0,16,answered,inbound,technical,resolved,4
20880,10,63792,2025-01-27 11:38:43,2025-01-27 11:49:12,18,611,answered,inbound,technical,resolved,5
20881,15,15733,2025-01-22 10:29:05,2025-01-22 10:30:07,52,10,answered,outbound,technical,unresolved,2
20882,15,96733,2025-01-07 18:04:25,2025-01-07 18:10:10,21,324,answered,inbound,billing,resolved,4
20883,18,88601,2025-01-04 18:53:41,2025-01-04 19:02:03,6,496,missed,outbound,other,unresolved,1
20884,18,45305,2025-01-24 14:02:49,2025-01-24 14:05:03,8,126,answered,inbound,technical,unresolved,2
20885,2,57318,2025-01-15 17:43:52,2025-01-15 17:45:15,50,33,answered,inbound,billing,unresolved,1
20886,11,95094,2025-01-25 18:31:25,2025-01-25 18:33:44,108,31,answered,inbound,contract,resolved,4
20887,13,67126,2025-01-05 17:10:32,2025-01-05 17:11:18,12,34,abandoned,inbound,billing,unresolved,3
20888,11,94142,2025-01-28 16:15:43,2025-01-28 16:17:58,105,30,answered,outbound,technical,resolved,4
20889,4,75587,2025-01-02 19:01:21,2025-01-02 19:07:44,5,378,answered,inbound,billing,unresolved,2
20890,15,94264,2025-01-11 10:31:36,2025-01-11 10:35:21,3,222,abandoned,outbound,technical,unresolved,3
20891,11,89835,2025-01-15 12:26:50,2025-01-15 12:28:04,7,67,answered,inbound,contract,resolved,4
20892,18,96984,2025-01-12 15:02:31,2025-01-12 15:03:03,19,13,answered,inbound,technical,resolved,3
20893,16,98406,2025-01-22 19:25:44,2025-01-22 19:31:33,30,319,answered,inbound,contract,unresolved,1
20894,10,97750,2025-01-21 18:26:42,2025-01-21 18:28:18,10,86,answered,inbound,technical,resolved,4
20895,12,79802,2025-01-07 13:42:08,2025-01-07 13:48:20,3,369,answered,outbound,technical,unresolved,2
20896,13,21300,2025-01-15 18:33:58,2025-01-15 18:35:58,53,67,answered,inbound,technical,unresolved,1
20897,9,77194,2025-01-11 17:05:11,2025-01-11 17:07:22,13,118,abandoned,outbound,billing,unresolved,2
20898,13,99288,2025-01-26 17:36:56,2025-01-26 17:38:03,31,36,answered,outbound,contract,resolved,4
20899,6,38133,2025-01-18 19:39:54,2025-01-18 19:42:02,57,71,answered,inbound,technical,unresolved,2
20900,6,88278,2025-01-01 10:03:39,2025-01-01 10:07:16,4,213,answered,inbound,billing,resolved,5
20901,11,26059,2025-01-18 15:01:11,2025-01-18 15:04:16,28,157,answered,inbound,other,resolved,3
20902,19,72166,2025-01-19 15:58:40,2025-01-19 16:04:34,71,283,abandoned,inbound,technical,unresolved,2
20903,11,23720,2025-01-28 12:30:31,2025-01-28 12:31:05,17,17,answered,inbound,contract,resolved,4
20904,10,68230,2025-01-20 10:46:29,2025-01-20 11:00:46,30,827,abandoned,outbound,technical,unresolved,3
20905,15,86530,2025-01-19 16:19:17,2025-01-19 16:24:59,112,230,answered,inbound,technical,resolved,2
20906,13,97541,2025-01-16 19:29:46,2025-01-16 19:30:50,54,10,answered,outbound,technical,resolved,4
20907,8,30394,2025-01-29 11:50:29,2025-01-29 11:51:52,19,64,answered,outbound,contract,unresolved,1
20908,5,10635,2025-01-15 12:03:49,2025-01-15 12:04:36,6,41,answered,inbound,other,resolved,3
20909,2,86742,2025-01-14 18:30:41,2025-01-14 18:32:16,12,83,abandoned,inbound,contract,unresolved,3
20910,16,74197,2025-01-01 08:00:18,2025-01-01 08:14:17,32,807,answered,inbound,billing,resolved,4
20911,13,54845,2025-01-15 09:03:02,2025-01-15 09:03:35,7,26,answered,inbound,billing,unresolved,1
20912,19,32805,2025-01-23 15:59:42,2025-01-23 16:05:42,17,343,answered,outbound,billing,resolved,1
20913,9,69426,2025-01-21 13:29:22,2025-01-21 13:37:47,42,463,answered,inbound,billing,unresolved,3
20914,15,35632,2025-01-09 08:14:44,2025-01-09 08:18:16,107,105,answered,outbound,technical,resolved,4
20915,6,21660,2025-01-15 09:16:08,2025-01-15 09:18:27,10,129,answered,inbound,billing,unresolved,2
20916,8,36877,2025-01-02 09:52:40,2025-01-02 09:54:32,11,101,answered,outbound,other,unresolved,1
20917,14,84295,2025-01-29 10:41:45,2025-01-29 10:44:11,46,100,answered,inbound,contract,resolved,2
20918,5,48924,2025-01-24 17:00:29,2025-01-24 17:10:24,5,590,missed,inbound,billing,unresolved,2
20919,17,57153,2025-01-28 17:17:55,2025-01-28 17:18:42,7,40,answered,inbound,other,resolved,5
20920,7,69127,2025-01-01 16:51:47,2025-01-01 17:03:11,7,677,answered,inbound,technical,resolved,5
20921,9,58360,2025-01-19 10:32:07,2025-01-19 10:38:20,42,331,answered,inbound,billing,unresolved,1
20922,16,58097,2025-01-20 08:26:36,2025-01-20 08:30:36,25,215,answered,inbound,technical,resolved,4
20923,18,34091,2025-01-10 15:55:57,2025-01-10 15:56:12,5,10,answered,inbound,technical,resolved,4
20924,13,41335,2025-01-12 10:29:59,2025-01-12 10:33:40,12,209,answered,inbound,technical,resolved,4
20925,18,82545,2025-01-04 19:09:35,2025-01-04 19:10:38,24,39,answered,inbound,billing,resolved,5
20926,10,77679,2025-01-16 10:21:50,2025-01-16 10:22:14,14,10,answered,inbound,technical,unresolved,1
20927,1,49767,2025-01-22 12:29:26,2025-01-22 12:42:37,21,770,answered,outbound,contract,resolved,2
20928,18,69584,2025-01-02 15:42:22,2025-01-02 15:51:23,99,442,abandoned,outbound,billing,unresolved,2
20929,19,53518,2025-01-07 13:40:35,2025-01-07 13:44:30,134,101,answered,inbound,contract,resolved,1
20930,2,93394,2025-01-14 12:30:56,2025-01-14 12:38:02,193,233,answered,inbound,other,unresolved,2
20931,4,99168,2025-01-15 10:18:29,2025-01-15 10:26:01,1,451,answered,inbound,contract,resolved,4
20932,11,96022,2025-01-16 19:59:23,2025-01-16 20:01:02,50,49,answered,inbound,technical,unresolved,2
20933,3,75865,2025-01-10 13:31:49,2025-01-10 13:41:37,109,479,answered,inbound,technical,resolved,5
20934,9,22370,2025-01-19 15:46:04,2025-01-19 15:48:55,93,78,answered,outbound,other,resolved,5
20935,10,23847,2025-01-13 09:50:31,2025-01-13 09:54:29,1,237,answered,outbound,billing,resolved,5
20936,2,61825,2025-01-27 09:36:36,2025-01-27 09:37:51,65,10,abandoned,inbound,billing,unresolved,2
20937,7,80158,2025-01-25 13:33:26,2025-01-25 13:35:18,24,88,answered,inbound,other,resolved,2
20938,15,48000,2025-01-17 14:22:09,2025-01-17 14:25:18,75,114,answered,inbound,other,resolved,3
20939,19,99941,2025-01-22 19:49:39,2025-01-22 19:50:39,50,10,answered,outbound,other,resolved,3
20940,10,68367,2025-01-04 18:38:15,2025-01-04 18:43:39,23,301,answered,inbound,other,resolved,4
20941,20,77216,2025-01-24 14:27:34,2025-01-24 14:28:31,14,43,answered,outbound,other,resolved,5
20942,14,57112,2025-01-24 11:46:23,2025-01-24 11:53:01,0,398,answered,inbound,technical,resolved,4
20943,4,48719,2025-01-21 16:18:31,2025-01-21 16:24:02,31,300,abandoned,inbound,billing,unresolved,2
20944,11,37832,2025-01-14 09:51:17,2025-01-14 09:55:59,20,262,answered,inbound,contract,resolved,4
20945,3,82402,2025-01-11 18:59:17,2025-01-11 19:03:02,16,209,answered,inbound,billing,resolved,5
20946,17,35479,2025-01-01 15:00:23,2025-01-01 15:02:29,25,101,answered,inbound,other,resolved,4
20947,7,59285,2025-01-09 13:06:53,2025-01-09 13:07:28,25,10,answered,outbound,other,resolved,3
20948,11,93045,2025-01-17 08:11:00,2025-01-17 08:20:24,34,530,answered,inbound,technical,unresolved,2
20949,18,56228,2025-01-03 14:58:07,2025-01-03 15:01:06,42,137,answered,inbound,other,resolved,4
20950,14,61191,2025-01-12 08:05:59,2025-01-12 08:10:28,7,262,answered,inbound,contract,resolved,5
20951,14,14188,2025-01-24 19:20:10,2025-01-24 19:23:22,10,182,answered,inbound,contract,resolved,4
20952,6,45617,2025-01-02 11:47:19,2025-01-02 11:53:20,24,337,answered,inbound,contract,unresolved,3
20953,9,13366,2025-01-04 15:21:08,2025-01-04 15:25:11,12,231,answered,outbound,other,resolved,2
20954,3,62063,2025-01-26 08:16:33,2025-01-26 08:18:57,63,81,answered,outbound,technical,resolved,3
20955,17,88597,2025-01-21 18:05:58,2025-01-21 18:12:43,26,379,answered,inbound,technical,resolved,3
20956,12,25952,2025-01-19 08:22:47,2025-01-19 08:23:57,30,40,answered,inbound,billing,resolved,3
20957,4,28975,2025-01-17 14:56:46,2025-01-17 14:58:49,32,91,abandoned,inbound,billing,unresolved,1
20958,20,14283,2025-01-13 08:39:25,2025-01-13 08:42:11,51,115,answered,inbound,other,unresolved,1
20959,16,69527,2025-01-09 15:48:51,2025-01-09 15:59:05,49,565,abandoned,inbound,billing,unresolved,2
20960,10,30645,2025-01-14 17:51:11,2025-01-14 17:53:16,46,79,answered,inbound,technical,resolved,4
20961,7,21740,2025-01-01 14:54:15,2025-01-01 14:56:23,3,125,abandoned,outbound,technical,unresolved,3
20962,10,66286,2025-01-26 16:55:34,2025-01-26 16:58:08,55,99,answered,outbound,billing,unresolved,2
20963,7,15128,2025-01-11 09:41:27,2025-01-11 09:47:12,62,283,answered,inbound,technical,resolved,5
20964,18,56515,2025-01-16 10:39:05,2025-01-16 10:39:56,41,10,answered,inbound,billing,unresolved,2
20965,9,84907,2025-01-27 10:33:16,2025-01-27 10:36:51,76,139,missed,inbound,other,unresolved,1
20966,18,96845,2025-01-24 10:34:31,2025-01-24 10:36:40,14,115,answered,outbound,billing,unresolved,1
20967,17,65983,2025-01-21 19:14:36,2025-01-21 19:16:27,3,108,answered,inbound,technical,unresolved,1
20968,11,60930,2025-01-25 12:13:22,2025-01-25 12:15:54,14,138,answered,outbound,technical,resolved,5
20969,1,65462,2025-01-23 14:04:13,2025-01-23 14:10:21,50,318,answered,inbound,other,resolved,5
20970,17,18628,2025-01-19 18:06:07,2025-01-19 18:08:21,59,75,answered,inbound,technical,resolved,2
20971,4,85998,2025-01-04 13:59:36,2025-01-04 14:02:09,38,115,missed,outbound,billing,unresolved,1
20972,4,98254,2025-01-10 09:59:48,2025-01-10 10:06:30,7,395,answered,outbound,other,unresolved,3
20973,14,48674,2025-01-28 13:47:41,2025-01-28 13:55:58,53,444,missed,inbound,other,unresolved,3
20974,9,69168,2025-01-22 14:20:32,2025-01-22 14:26:02,0,330,abandoned,inbound,billing,unresolved,2
20975,13,51753,2025-01-11 13:35:10,2025-01-11 13:38:56,2,224,abandoned,inbound,contract,unresolved,1
20976,16,36314,2025-01-23 09:29:08,2025-01-23 09:39:12,3,601,missed,outbound,technical,unresolved,2
20977,1,17668,2025-01-07 12:59:17,2025-01-07 13:05:11,11,343,answered,inbound,other,resolved,4
20978,3,77490,2025-01-17 12:13:15,2025-01-17 12:20:06,23,388,abandoned,outbound,contract,unresolved,2
20979,19,89948,2025-01-26 12:30:58,2025-01-26 12:31:45,31,16,answered,outbound,technical,resolved,5
20980,8,84342,2025-01-19 16:10:31,2025-01-19 16:11:15,28,16,abandoned,outbound,billing,unresolved,3
20981,18,28015,2025-01-26 08:59:36,2025-01-26 09:03:32,51,185,answered,inbound,technical,resolved,3
20982,6,31420,2025-01-11 11:12:33,2025-01-11 11:18:58,5,380,answered,inbound,other,resolved,3
20983,20,87899,2025-01-28 08:57:42,2025-01-28 08:58:49,36,31,answered,inbound,other,resolved,2
20984,6,74544,2025-01-04 13:07:57,2025-01-04 13:09:36,25,74,answered,inbound,other,unresolved,2
20985,5,62817,2025-01-18 19:10:01,2025-01-18 19:20:45,45,599,answered,inbound,other,unresolved,1
20986,12,85602,2025-01-22 11:41:24,2025-01-22 11:47:01,147,190,answered,outbound,other,unresolved,2
20987,9,57518,2025-01-20 19:49:14,2025-01-20 19:52:35,18,183,missed,inbound,contract,unresolved,2
20988,9,16874,2025-01-12 08:31:05,2025-01-12 08:34:07,11,171,answered,inbound,other,resolved,3
20989,17,74959,2025-01-11 08:37:39,2025-01-11 08:42:21,78,204,answered,outbound,other,resolved,4
20990,19,92789,2025-01-06 11:43:49,2025-01-06 11:44:31,13,29,answered,outbound,technical,unresolved,2
20991,17,52353,2025-01-05 12:39:50,2025-01-05 12:44:54,78,226,answered,inbound,other,resolved,4
20992,16,21662,2025-01-02 08:49:17,2025-01-02 08:49:32,2,13,answered,inbound,billing,resolved,5
20993,12,24125,2025-01-17 15:30:55,2025-01-17 15:31:46,2,49,answered,outbound,billing,resolved,5
20994,3,62343,2025-01-10 11:18:31,2025-01-10 11:23:26,39,256,answered,inbound,other,resolved,4
20995,14,29503,2025-01-17 15:44:39,2025-01-17 15:47:06,13,134,missed,inbound,billing,unresolved,1
20996,17,91234,2025-01-04 12:51:52,2025-01-04 12:53:40,19,89,answered,outbound,technical,resolved,4
20997,16,66404,2025-01-15 18:51:40,2025-01-15 18:54:51,0,191,answered,inbound,technical,unresolved,1
20998,12,71309,2025-01-01 17:41:02,2025-01-01 17:52:23,29,652,abandoned,outbound,technical,unresolved,2
20999,2,25271,2025-01-23 13:30:07,2025-01-23 13:30:29,0,22,answered,inbound,billing,resolved,5
21000,8,10376,2025-01-30 19:21:42,2025-01-30 19:23:23,77,24,answered,inbound,technical,resolved,4
21001,12,28325,2025-01-15 19:23:48,2025-01-15 19:25:45,44,73,answered,inbound,technical,resolved,2
21002,16,90821,2025-01-25 12:57:01,2025-01-25 13:03:02,23,338,answered,inbound,contract,resolved,4
21003,8,10204,2025-01-01 11:44:43,2025-01-01 11:48:36,40,193,answered,inbound,other,resolved,4
21004,16,86864,2025-01-26 15:18:30,2025-01-26 15:22:50,25,235,answered,outbound,technical,resolved,3
21005,10,17054,2025-01-15 17:51:01,2025-01-15 17:55:33,7,265,answered,outbound,contract,resolved,5
21006,20,65100,2025-01-02 09:57:28,2025-01-02 09:59:40,30,102,answered,outbound,other,resolved,3
21007,15,36125,2025-01-01 17:47:45,2025-01-01 17:50:28,100,63,answered,outbound,billing,unresolved,2
21008,4,96340,2025-01-26 12:20:42,2025-01-26 12:25:00,40,218,answered,outbound,technical,resolved,5
21009,15,28809,2025-01-13 10:15:18,2025-01-13 10:18:20,68,114,answered,inbound,technical,resolved,4
21010,4,37440,2025-01-24 17:22:03,2025-01-24 17:34:10,11,716,answered,inbound,billing,resolved,4
21011,11,95893,2025-01-30 15:41:24,2025-01-30 15:42:45,21,60,answered,inbound,billing,resolved,4
21012,6,27054,2025-01-22 14:10:27,2025-01-22 14:12:27,12,108,answered,inbound,technical,resolved,4
21013,4,74115,2025-01-13 14:44:59,2025-01-13 14:46:16,55,22,answered,inbound,billing,resolved,4
21014,9,62569,2025-01-21 18:47:46,2025-01-21 18:49:25,40,59,answered,outbound,billing,resolved,5
21015,9,13065,2025-01-04 09:47:10,2025-01-04 09:49:23,33,100,answered,inbound,contract,resolved,4
21016,3,44495,2025-01-17 15:33:07,2025-01-17 15:34:17,0,70,answered,inbound,contract,unresolved,2
21017,5,15976,2025-01-25 11:16:21,2025-01-25 11:18:49,78,70,answered,inbound,technical,unresolved,2
21018,15,30410,2025-01-08 08:13:04,2025-01-08 08:25:42,97,661,missed,outbound,technical,unresolved,3
21019,9,91273,2025-01-27 08:22:53,2025-01-27 08:26:28,48,167,answered,inbound,other,resolved,3
21020,2,48832,2025-01-12 11:59:29,2025-01-12 12:01:42,86,47,answered,inbound,billing,resolved,5
21021,3,46582,2025-01-08 15:01:04,2025-01-08 15:02:26,72,10,answered,inbound,technical,resolved,5
21022,12,77239,2025-01-13 08:34:14,2025-01-13 08:42:04,68,402,answered,inbound,technical,resolved,4
21023,16,70430,2025-01-12 10:41:47,2025-01-12 10:45:28,53,168,answered,inbound,billing,unresolved,3
21024,5,83157,2025-01-19 10:09:01,2025-01-19 10:10:01,2,58,answered,inbound,contract,resolved,4
21025,10,23544,2025-01-15 14:06:19,2025-01-15 14:07:25,5,61,answered,outbound,billing,resolved,5
21026,15,82966,2025-01-28 15:46:25,2025-01-28 15:48:37,74,58,answered,inbound,other,unresolved,2
21027,14,59843,2025-01-26 15:29:44,2025-01-26 15:30:52,20,48,answered,inbound,billing,resolved,5
21028,14,87827,2025-01-20 13:53:30,2025-01-20 13:54:56,56,30,answered,inbound,billing,resolved,2
21029,13,53489,2025-01-28 12:29:30,2025-01-28 12:29:55,8,17,answered,inbound,technical,unresolved,3
21030,16,81330,2025-01-04 19:29:56,2025-01-04 19:31:38,41,61,answered,inbound,technical,unresolved,1
21031,8,42749,2025-01-22 14:31:11,2025-01-22 14:37:30,11,368,answered,inbound,billing,resolved,4
21032,8,41180,2025-01-30 12:01:58,2025-01-30 12:02:41,22,21,missed,inbound,technical,unresolved,1
21033,17,19353,2025-01-06 18:42:34,2025-01-06 18:43:42,13,55,answered,outbound,billing,resolved,5
21034,17,95442,2025-01-10 13:50:13,2025-01-10 13:51:38,23,62,answered,outbound,contract,resolved,3
21035,3,56403,2025-01-08 14:00:15,2025-01-08 14:04:01,160,66,missed,inbound,technical,unresolved,1
21036,1,67816,2025-01-20 09:58:58,2025-01-20 10:00:28,43,47,abandoned,outbound,other,unresolved,1
21037,17,32244,2025-01-27 13:04:01,2025-01-27 13:05:50,79,30,answered,inbound,technical,resolved,4
21038,16,93946,2025-01-17 14:43:40,2025-01-17 14:44:56,26,50,answered,inbound,contract,resolved,5
21039,17,85365,2025-01-25 18:25:50,2025-01-25 18:32:38,0,408,answered,outbound,billing,unresolved,3
21040,2,58669,2025-01-15 19:53:25,2025-01-15 19:56:19,50,124,answered,inbound,technical,resolved,3
21041,14,58934,2025-01-15 08:10:48,2025-01-15 08:20:48,137,463,answered,inbound,other,resolved,4
21042,7,23046,2025-01-22 19:21:20,2025-01-22 19:24:56,13,203,answered,outbound,billing,resolved,5
21043,19,60057,2025-01-12 13:09:52,2025-01-12 13:12:40,42,126,answered,inbound,technical,resolved,4
21044,1,32748,2025-01-06 16:38:13,2025-01-06 16:40:07,22,92,abandoned,inbound,contract,unresolved,2
21045,17,57275,2025-01-16 10:08:37,2025-01-16 10:15:18,31,370,abandoned,inbound,technical,unresolved,1
21046,10,76719,2025-01-30 12:03:14,2025-01-30 12:05:31,2,135,abandoned,inbound,technical,unresolved,1
